0xf5994adab26b15418e5b14a09c0a230e0f68f467,11
0x945fc81c9edc66609f54cd19cdb4500713f8a825,11
0x7a70536c4d695b1ec9df972e91461e834bfb00e8,10
0x68ff5cb5f3d1bb0e162978449cd410e04bf752d7,10
0x71e0da67b053d536dc247c89c8206a33b3baccd6,9
0x7fcd58b46f76a7b9aadc27cd0a607d5702bc182a,8
0x59c5ef981ddf319e7dae5328b4f54e8d1ea1d430,7
0x30790ccd8d366552484a27bd0f42e9c980d1c3e9,7
0x6ff5723435b7dfc2371b57fb5cb4c373e5995c78,7
0x568e215d93ee358e82a8e643deb8b79ae7149971,5
0x0d5bf26e67ddc8adbc62fda7a3885cb58d5aa00e,5
0x8de9ece33ecda55d7acea91a2b60a52bd2c2ba1c,5
0xcc03c4ca24abab228b79fc6f98834a6e5638336a,5
0xb6fe1d4be26159715803ec9929244d8b2c1cfe9c,5
0x431f89c9890920661b2658cc4d9d9724a947a0a8,4
0x53ea5f4a77f5a063612d2e34b247ad14e1858de6,3
0x2fb14f818a03566b41ef9c670488d5c708547d2e,3
0x870bb39d8040a86b1fb55cfa9f640909dac441fe,3
0x222550475087294a7f5ba4f87a06e7cd1103363d,3
0x34b37e529e5a6be09703d061231eff90d09d5679,2
0x107da380a82266d3a2192d1e699dcd8fc64752fb,2
0x5fc581fc773f560c0d3547ef1384414742ea0ce7,2
0x3d272e560add9e0df198dae4069510c660d35434,2
0xd80775766186ef44c73422fdf97d92701c27f70e,2
0xeea89c8843e8beb56e411bb4cac6dbc2d937ee1d,2
0x5a7749f83b81b301cab5f48eb8516b986daef23d,2
0xe628e7eb5807f73a555a41867af235351d603e2f,2
0x7933a367ba6d4ed54f591c89524bcef0b4107f46,1
0x160727e44213162c77523bba90fdc13aba7789ff,1
0x60ee29796dbeac110a92d2c4c4ca2a2cdac35b3a,1
0xee10426cbf833ce01d0bb7c0b05c5e9e4be01bb1,1
0x5047a016ca9a346a8a6a86f9ea9c231c5094f084,1
0x81bf32fe2f9a2785eed25e34544d9b312d17b8d2,1
0xb910cce85837a5f2ca90db8fcefa051e1727c752,1
0xfd79538077652590685bc148c97d3e55c81e7b40,1
0x2a753194b84b2fb7e01ee8b3cd9b0fd4e7c49b5c,1
0x276ae69309b0cfde2cbdb9151b1ed8abef1501bb,1
0x380cfcd0b98cc56aa57a7eb9d90996a98360a494,1